rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
46.0,K.J. Osborn,7.0,9.0,76.0,10.9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,39.9,WR,1,2021,MIN
47.0,Justin Jefferson,5.0,9.0,71.0,14.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,99.9,WR,1,2021,MIN
48.0,Jerry Jeudy,6.0,7.0,72.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,65.4,WR,1,2021,DEN
49.0,Hunter Renfrow,6.0,9.0,70.0,11.7,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,89.8,WR,1,2021,LV
50.0,Chris Hogan,1.0,1.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,WR,1,2021,NO
51.0,Chase Claypool,3.0,5.0,45.0,15.0,22.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,7.0,7.0,85.4,WR,1,2021,PIT
52.0,Stefon Diggs,9.0,13.0,69.0,7.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,100.0,WR,1,2021,BUF
53.0,Rondale Moore,4.0,5.0,68.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,20.4,WR,1,2021,ARI
54.0,Darius Slayton,3.0,7.0,65.0,21.7,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,4.3,WR,1,2021,NYG
55.0,Kenny Golladay,4.0,6.0,64.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,51.8,WR,1,2021,NYG
56.0,Terry McLaurin,4.0,4.0,62.0,15.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,97.0,WR,1,2021,WAS
57.0,Chester Rogers,4.0,6.0,62.0,15.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.6,WR,1,2021,TEN
58.0,Cole Beasley,8.0,13.0,60.0,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,63.2,WR,1,2021,BUF
59.0,Laviska Shenault Jr.,7.0,10.0,50.0,7.1,14.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,5.9,5.9,34.3,WR,1,2021,JAC
60.0,Kalif Raymond,3.0,4.0,50.0,16.7,25.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,5.9,5.9,3.3,WR,1,2021,DET
61.0,Davante Adams,5.0,7.0,56.0,11.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,5.6,100.0,WR,1,2021,GB
62.0,Emmanuel Sanders,4.0,8.0,52.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,46.6,WR,1,2021,BUF
63.0,JuJu Smith-Schuster,4.0,8.0,52.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,18.5,WR,1,2021,PIT
64.0,Calvin Ridley,5.0,8.0,51.0,10.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,56.8,WR,1,2021,ATL
65.0,Braxton Berrios,5.0,7.0,51.0,10.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,6.3,WR,1,2021,NYJ
66.0,Jalen Guyton,3.0,5.0,49.0,16.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,7.1,WR,1,2021,LAC
67.0,Henry Ruggs III,2.0,5.0,46.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,4.6,10.9,WR,1,2021,LV
68.0,Jakobi Meyers,6.0,9.0,44.0,7.3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,66.5,WR,1,2021,NE
69.0,Marquise Goodwin,4.0,4.0,45.0,11.3,19.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,4.3,4.3,0.3,WR,1,2021,CHI
70.0,KJ Hamler,3.0,4.0,41.0,13.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.8,WR,1,2021,DEN
71.0,Denzel Mims,1.0,1.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.7,WR,1,2021,NYJ
72.0,Michael Gallup,4.0,7.0,36.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,72.8,WR,1,2021,DAL
73.0,Allen Robinson II,6.0,11.0,35.0,5.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,53.7,WR,1,2021,CHI
74.0,Randall Cobb,1.0,1.0,32.0,32.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.3,3.3,7.6,WR,1,2021,GB
75.0,Tyler Boyd,3.0,4.0,32.0,10.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,71.3,WR,1,2021,CIN
76.0,KJ Hill Jr.,3.0,3.0,30.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.1,WR,1,2021,LAC
77.0,Julio Jones,3.0,6.0,29.0,9.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,60.7,WR,1,2021,TEN
78.0,Michael Pittman Jr.,3.0,4.0,29.0,9.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,92.6,WR,1,2021,IND
79.0,D'Wayne Eskridge,1.0,1.0,6.0,6.0,6.0,0.0,0.0,2.0,22.0,0.0,0.0,1.0,2.8,2.8,0.6,WR,1,2021,SEA
80.0,Chris Conley,2.0,2.0,27.0,13.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.4,WR,1,2021,HOU
81.0,Terrace Marshall Jr.,3.0,6.0,26.0,8.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,3.0,WR,1,2021,CAR
82.0,Darnell Mooney,5.0,7.0,26.0,5.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,76.3,WR,1,2021,CHI
83.0,Mike Strachan,2.0,2.0,26.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,WR,1,2021,IND
84.0,A.J. Green,2.0,6.0,25.0,12.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,51.8,WR,1,2021,ARI
85.0,Mike Evans,3.0,6.0,24.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,97.8,WR,1,2021,TB
86.0,Parris Campbell,1.0,3.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,4.5,WR,1,2021,IND
87.0,Cedrick Wilson Jr.,3.0,3.0,24.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,4.0,WR,1,2021,DAL
88.0,Quez Watkins,3.0,3.0,23.0,7.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,1.3,WR,1,2021,PHI
89.0,Amon-Ra St. Brown,2.0,4.0,23.0,11.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,82.8,WR,1,2021,DET
90.0,DeSean Jackson,2.0,2.0,21.0,10.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,4.4,WR,1,2021,LAR
91.0,Trinity Benson,3.0,6.0,19.0,6.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,WR,1,2021,DET
92.0,Amari Rodgers,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.4,WR,1,2021,GB
93.0,Damiere Byrd,3.0,3.0,19.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1,WR,1,2021,CHI
94.0,Mecole Hardman,3.0,3.0,19.0,6.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,29.2,WR,1,2021,KC
95.0,Kendrick Bourne,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,23.7,WR,1,2021,NE
96.0,Cam Sims,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.1,WR,1,2021,WAS
97.0,Joshua Palmer,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,5.4,WR,1,2021,LAC
98.0,Marquez Valdes-Scantling,3.0,8.0,17.0,5.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,36.0,WR,1,2021,GB
99.0,Allen Lazard,2.0,4.0,16.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,23.4,WR,1,2021,GB
100.0,Malik Taylor,2.0,3.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.1,WR,1,2021,GB
101.0,Tyrell Williams,2.0,3.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,4.8,WR,1,2021,DET
102.0,Courtland Sutton,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,67.5,WR,1,2021,DEN
103.0,Marquez Callaway,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,28.6,WR,1,2021,NO
104.0,Dede Westbrook,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.1,WR,1,2021,MIN
105.0,Nick Westbrook-Ikhine,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.5,WR,1,2021,TEN
106.0,James Washington,2.0,2.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.5,WR,1,2021,PIT
107.0,Adam Humphries,2.0,2.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,WR,1,2021,WAS
108.0,Demarcus Robinson,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.8,WR,1,2021,KC
109.0,Mohamed Sanu Sr.,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.1,WR,1,2021,SF
110.0,Nico Collins,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,1.8,WR,1,2021,HOU
111.0,Tyron Johnson,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,1,2021,JAC
112.0,C.J. Board,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,WR,1,2021,NYG
113.0,Devin Duvernay,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,1.4,WR,1,2021,BAL
114.0,Byron Pringle,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,2.7,WR,1,2021,KC
115.0,Freddie Swain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.5,0.5,0.7,WR,1,2021,SEA
116.0,Mike Thomas,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.1,WR,1,2021,CIN
117.0,Donovan Peoples-Jones,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,14.3,WR,1,2021,CLE
119.0,Jeff Smith,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2021,NYJ
125.0,Penny Hart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2021,SEA
126.0,Brandon Aiyuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.8,WR,1,2021,SF
134.0,Gunner Olszewski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2021,NE
157.0,Ihmir Smith-Marsette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2021,MIN
167.0,Juwan Johnson,3.0,3.0,21.0,7.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,WR,1,2021,NO
195.0,Russell Gage,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.2,WR,1,2021,ATL
199.0,Ray-Ray McCloud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,WR,1,2021,PIT
234.0,Ashton Dulin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2021,IND
235.0,Tyler Johnson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.7,WR,1,2021,TB
248.0,J.J. Arcega-Whiteside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2021,PHI
298.0,Albert Wilson,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,WR,1,2021,MIA
299.0,Cordarrelle Patterson,2.0,2.0,13.0,6.5,12.0,0.0,0.0,7.0,54.0,0.0,0.0,1.0,0.0,0.0,95.1,WR,1,2021,ATL
328.0,Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2021,CAR
330.0,Jakeem Grant Sr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,WR,1,2021,MIA
339.0,Jamal Agnew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,WR,1,2021,JAC
347.0,Marcus Kemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2021,KC
354.0,Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,WR,1,2021,MIA
365.0,Willie Snead IV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WR,1,2021,LV
367.0,DeAndre Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,WR,1,2021,WAS
372.0,Ty Montgomery,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,WR,1,2021,NO
375.0,Devin Smith,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WR,1,2021,JAC
376.0,Dyami Brown,1.0,4.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,0.4,WR,1,2021,WAS
377.0,Kadarius Toney,2.0,2.0,-2.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,21.6,WR,1,2021,NYG
378.0,Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,-0.3,-0.3,5.5,WR,1,2021,BUF
379.0,Elijah Moore,1.0,4.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,49.1,WR,1,2021,NYJ
