rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
12.0,Carlos Hyde,12.0,41.0,3.4,11.0,0.0,0.0,9.0,11.0,84.0,9.3,0.0,0.0,1.0,12.5,12.5,6.9,SF,RB,9,2017
13.0,Damien Williams,7.0,14.0,2.0,4.0,0.0,0.0,6.0,6.0,47.0,7.8,1.0,0.0,1.0,12.1,12.1,4.4,MIA,RB,9,2017
14.0,Joe Mixon,13.0,31.0,2.4,7.0,0.0,1.0,3.0,4.0,15.0,5.0,0.0,0.0,1.0,10.6,10.6,98.1,CIN,RB,9,2017
15.0,Kenyan Drake,9.0,69.0,7.7,42.0,1.0,0.0,6.0,6.0,35.0,5.8,0.0,1.0,1.0,10.4,10.4,29.4,MIA,RB,9,2017
16.0,Chris Ivory,20.0,70.0,3.5,14.0,0.0,0.0,3.0,4.0,34.0,11.3,0.0,0.0,1.0,10.4,10.4,0.0,JAC,RB,9,2017
17.0,Ameer Abdullah,21.0,48.0,2.3,11.0,0.0,1.0,1.0,1.0,9.0,9.0,0.0,1.0,1.0,9.7,9.7,10.4,DET,RB,9,2017
18.0,Derrick Henry,8.0,26.0,3.3,10.0,0.0,1.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,9.6,9.6,78.0,TEN,RB,9,2017
19.0,Jamaal Williams,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,31.0,15.5,0.0,0.0,1.0,9.2,9.2,58.2,GB,RB,9,2017
20.0,Lamar Miller,10.0,57.0,5.7,14.0,0.0,0.0,3.0,4.0,34.0,11.3,0.0,0.0,1.0,9.1,9.1,0.0,HOU,RB,9,2017
21.0,Tevin Coleman,5.0,5.0,1.0,2.0,0.0,0.0,1.0,2.0,19.0,19.0,1.0,0.0,1.0,8.4,8.4,18.5,ATL,RB,9,2017
22.0,Orleans Darkwa,16.0,71.0,4.4,24.0,1.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,7.9,7.9,0.0,NYG,RB,9,2017
24.0,Frank Gore,17.0,51.0,3.0,16.0,0.0,0.0,3.0,4.0,26.0,8.7,0.0,0.0,1.0,7.7,7.7,12.2,IND,RB,9,2017
25.0,Bilal Powell,9.0,74.0,8.2,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.0,NYJ,RB,9,2017
26.0,Theo Riddick,5.0,11.0,2.2,14.0,0.0,0.0,4.0,4.0,62.0,15.5,0.0,0.0,1.0,7.3,7.3,0.0,DET,RB,9,2017
27.0,Thomas Rawls,9.0,39.0,4.3,11.0,0.0,0.0,2.0,2.0,31.0,15.5,0.0,0.0,1.0,7.0,7.0,0.1,SEA,RB,9,2017
28.0,Devonta Freeman,11.0,46.0,4.2,20.0,1.0,0.0,4.0,5.0,18.0,4.5,0.0,0.0,1.0,6.4,6.4,74.2,ATL,RB,9,2017
29.0,Kareem Hunt,9.0,37.0,4.1,19.0,0.0,0.0,4.0,5.0,24.0,6.0,0.0,0.0,1.0,6.1,6.1,82.1,KC,RB,9,2017
30.0,Malcolm Brown,15.0,57.0,3.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,3.6,LAR,RB,9,2017
31.0,Peyton Barber,11.0,34.0,3.1,9.0,0.0,0.0,2.0,3.0,20.0,10.0,0.0,0.0,1.0,5.4,5.4,1.2,TB,RB,9,2017
33.0,Alex Collins,13.0,43.0,3.3,14.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,4.6,4.6,18.8,BAL,RB,9,2017
34.0,DeMarco Murray,9.0,19.0,2.1,7.0,0.0,0.0,2.0,2.0,22.0,11.0,0.0,0.0,1.0,4.1,4.1,0.1,TEN,RB,9,2017
35.0,Elijah McGuire,13.0,30.0,2.3,15.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,3.9,3.9,0.0,NYJ,RB,9,2017
36.0,D'Onta Foreman,11.0,37.0,3.4,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,66.5,HOU,RB,9,2017
37.0,LeGarrette Blount,9.0,37.0,4.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.1,PHI,RB,9,2017
38.0,Eddie Lacy,6.0,20.0,3.3,8.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,3.4,3.4,0.3,SEA,RB,9,2017
39.0,Charcandrick West,1.0,3.0,3.0,3.0,0.0,0.0,5.0,6.0,30.0,6.0,0.0,0.0,1.0,3.3,3.3,0.0,KC,RB,9,2017
40.0,T.J. Yeldon,11.0,41.0,3.7,15.0,0.0,0.0,2.0,4.0,11.0,5.5,0.0,1.0,1.0,3.2,3.2,0.0,JAC,RB,9,2017
41.0,Chris Thompson,4.0,20.0,5.0,11.0,0.0,0.0,4.0,6.0,11.0,2.8,0.0,0.0,1.0,3.1,3.1,0.0,WAS,RB,9,2017
42.0,Devontae Booker,6.0,21.0,3.5,9.0,0.0,0.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,3.0,3.0,23.3,DEN,RB,9,2017
43.0,Marlon Mack,9.0,29.0,3.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,1.6,IND,RB,9,2017
44.0,J.D. McKissic,3.0,12.0,4.0,6.0,0.0,0.0,2.0,3.0,14.0,7.0,0.0,0.0,1.0,2.6,2.6,32.9,SEA,RB,9,2017
45.0,Wendell Smallwood,5.0,25.0,5.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,PHI,RB,9,2017
46.0,LeSean McCoy,12.0,25.0,2.1,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,2.0,BUF,RB,9,2017
47.0,Jamaal Charles,4.0,1.0,0.3,1.0,0.0,0.0,4.0,4.0,23.0,5.8,0.0,0.0,1.0,2.4,2.4,0.1,DEN,RB,9,2017
49.0,Matt Breida,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,18.0,9.0,0.0,0.0,1.0,1.9,1.9,8.2,SF,RB,9,2017
50.0,Corey Grant,4.0,18.0,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,JAC,RB,9,2017
51.0,Mike Tolbert,4.0,3.0,0.8,2.0,0.0,0.0,3.0,3.0,13.0,4.3,0.0,0.0,1.0,1.6,1.6,0.0,BUF,RB,9,2017
52.0,Jalen Richard,5.0,14.0,2.8,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.7,OAK,RB,9,2017
53.0,DeAndre Washington,4.0,16.0,4.0,11.0,0.0,0.0,1.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1.4,1.4,11.0,OAK,RB,9,2017
54.0,Shane Vereen,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,14.0,4.7,0.0,0.0,1.0,1.4,1.4,0.0,NYG,RB,9,2017
55.0,Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,7.0,0.0,0.0,1.0,1.4,1.4,0.1,CIN,RB,9,2017
56.0,C.J. Anderson,9.0,13.0,1.4,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,1.0,DEN,RB,9,2017
57.0,Aaron Jones,5.0,12.0,2.4,4.0,0.0,0.0,2.0,5.0,-1.0,-0.5,0.0,0.0,1.0,1.1,1.1,98.9,GB,RB,9,2017
58.0,Alfred Morris,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,DAL,RB,9,2017
59.0,Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,5.5,0.0,0.0,1.0,1.1,1.1,0.0,TB,RB,9,2017
60.0,Aaron Ripkowski,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.9,0.9,0.0,GB,RB,9,2017
61.0,Samaje Perine,2.0,9.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,15.2,WAS,RB,9,2017
62.0,Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.9,0.9,0.1,ATL,RB,9,2017
63.0,Doug Martin,8.0,7.0,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,TB,RB,9,2017
64.0,Kerwynn Williams,2.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,ARI,RB,9,2017
65.0,Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.6,0.6,0.0,JAC,RB,9,2017
66.0,Zach Line,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,NO,RB,9,2017
67.0,Cameron Artis-Payne,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,CAR,RB,9,2017
68.0,Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1,0.1,0.0,HOU,RB,9,2017
69.0,Bobby Rainey,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,-1.0,-1.0,0.0,0.0,1.0,0.1,0.1,0.0,BAL,RB,9,2017
70.0,Dwayne Washington,5.0,1.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,DET,RB,9,2017
209.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,9,2017
210.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,9,2017
216.0,Jacquizz Rodgers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,RB,9,2017
218.0,Jamize Olawale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OAK,RB,9,2017
220.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,NE,RB,9,2017
233.0,Rex Burkhead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,NE,RB,9,2017
236.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,ARI,RB,9,2017
237.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,MIN,RB,9,2017
239.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,LAC,RB,9,2017
240.0,Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,9,2017
241.0,Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,RB,9,2017
242.0,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,SF,RB,9,2017
243.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,RB,9,2017
244.0,Josh Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,RB,9,2017
246.0,Jordan Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,CHI,RB,9,2017
247.0,Paul Perkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,RB,9,2017
248.0,Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SEA,RB,9,2017
259.0,Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,RB,9,2017
261.0,Austin Ekeler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,LAC,RB,9,2017
262.0,Tarik Cohen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,CHI,RB,9,2017
263.0,Brian Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,CIN,RB,9,2017
264.0,James Conner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6,PIT,RB,9,2017
265.0,Leonard Fournette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8,JAC,RB,9,2017
266.0,Dalvin Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,MIN,RB,9,2017
268.0,Chris Carson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,SEA,RB,9,2017
270.0,David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,9,2017
272.0,Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,9,2017
273.0,Jerick McKinnon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,MIN,RB,9,2017
275.0,James White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,NE,RB,9,2017
276.0,Ryan Hewitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,9,2017
277.0,Latavius Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,MIN,RB,9,2017
278.0,Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,RB,9,2017
280.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,9,2017
281.0,David Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,ARI,RB,9,2017
282.0,Mike Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,SEA,RB,9,2017
285.0,Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,9,2017
286.0,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,CHI,RB,9,2017
287.0,Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,9,2017
288.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,RB,9,2017
289.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,9,2017
291.0,Giovani Bernard,1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,-5.0,-5.0,0.0,0.0,1.0,-0.6,-0.6,5.4,CIN,RB,9,2017
292.0,Kyle Juszczyk,1.0,5.0,5.0,5.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,1.0,1.0,-1.0,-1.0,1.0,SF,RB,9,2017
293.0,Jonathan Stewart,11.0,21.0,1.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.9,-1.9,0.0,CAR,RB,9,2017
