player,position,team,games,snaps,snaps_per_game,snaps_percent,rush_percent,tgt_percent,touch_percent,util_percent,fantasy_points,points_per_100_snaps,week
Josh Hill,TE,NO,1,7,7,13,0,0,0,0,0.0,0.0,15
Darren Fells,TE,HOU,1,18,18,26,0,0,0,0,0.0,0.0,15
Diontae Spencer,WR,DEN,1,1,1,2,0,0,0,0,0.0,0.0,15
Marcus Mariota,QB,LV,1,65,65,86,14,0,57,57,26.8,41.2,15
Amari Cooper,WR,DAL,1,45,45,78,4,7,9,11,0.3,0.7,15
Melvin Gordon III,RB,DEN,1,34,34,53,32,12,44,44,20.1,59.1,15
Todd Gurley II,RB,ATL,1,16,16,25,6,13,19,19,1.4,8.8,15
Maxx Williams,TE,ARI,1,23,23,34,0,4,4,4,4.2,18.3,15
Ameer Abdullah,RB,MIN,1,1,1,1,0,0,0,0,0.0,0.0,15
Tevin Coleman,RB,SF,1,6,6,7,50,0,50,50,1.1,18.3,15
Mike Davis,RB,CAR,1,37,37,54,38,5,43,43,6.1,16.5,15
David Johnson,RB,HOU,1,55,55,80,15,20,35,35,13.3,24.2,15
Malcolm Brown,RB,LAR,1,16,16,27,6,6,13,13,1.0,6.3,15
Jesse James,TE,DET,1,32,32,49,0,3,3,3,1.1,3.4,15
MyCole Pruitt,TE,TEN,1,38,38,56,0,5,3,5,1.0,2.6,15
Blake Bell,TE,DAL,1,22,22,38,5,5,9,9,1.2,5.5,15
Nelson Agholor,WR,LV,1,64,64,84,0,13,6,13,4.9,7.7,15
Tyler Lockett,WR,SEA,1,52,52,91,0,13,8,13,3.4,6.5,15
Breshad Perriman,WR,NYJ,1,63,63,97,0,2,2,2,2.1,3.3,15
Jamison Crowder,WR,NYJ,1,49,49,75,0,16,12,16,6.6,13.5,15
Stefon Diggs,WR,BUF,1,67,67,92,0,19,16,19,14.7,21.9,15
Chris Manhertz,TE,CAR,1,26,26,38,0,0,0,0,0.0,0.0,15
Jake Kumerow,WR,BUF,1,5,5,7,0,20,20,20,8.2,164.0,15
Darren Waller,TE,LV,1,69,69,91,0,17,13,17,21.0,30.4,15
James O'Shaughnessy,TE,JAC,1,25,25,43,0,4,4,4,0.6,2.4,15
Chris Conley,WR,JAC,1,23,23,40,0,13,4,13,7.3,31.7,15
Michael Burton,RB,NO,1,8,8,15,0,13,13,13,0.9,11.3,15
Damiere Byrd,WR,NE,1,53,53,96,0,8,6,8,2.4,4.5,15
Raheem Mostert,RB,SF,1,25,25,30,56,0,56,56,6.8,27.2,15
Eric Tomlinson,TE,BAL,1,23,23,35,0,4,0,4,0.0,0.0,15
Daniel Brown,TE,NYJ,1,2,2,3,0,0,0,0,0.0,0.0,15
Laquon Treadwell,WR,ATL,1,5,5,8,0,20,20,20,1.4,28.0,15
Jared Goff,QB,LAR,1,59,59,100,2,0,59,59,16.3,27.6,15
Derrick Henry,RB,TEN,1,43,43,63,56,5,60,60,23.2,54.0,15
Tyler Boyd,WR,CIN,1,11,11,20,0,9,0,9,0.0,0.0,15
Devontae Booker,RB,LV,1,9,9,12,33,0,33,33,1.2,13.3,15
Pharoh Cooper,WR,CAR,1,9,9,13,0,11,0,11,0.0,0.0,15
Hunter Henry,TE,LAC,1,59,59,89,0,12,8,12,12.5,21.2,15
Sterling Shepard,WR,NYG,1,38,38,70,3,18,13,21,4.8,12.6,15
Austin Hooper,TE,CLE,1,45,45,70,0,13,11,13,10.1,22.4,15
Rashard Higgins,WR,CLE,1,47,47,73,0,11,9,11,7.6,16.2,15
Tyler Higbee,TE,LAR,1,49,49,83,0,10,8,10,12.7,25.9,15
Kenyan Drake,RB,ARI,1,34,34,50,29,6,35,35,4.0,11.8,15
Jacoby Brissett,QB,IND,1,3,3,5,33,0,67,67,0.2,6.7,15
Nick Vannett,TE,DEN,1,16,16,25,0,6,0,6,0.0,0.0,15
Demarcus Robinson,WR,KC,1,50,50,51,0,6,4,6,2.7,5.4,15
Robby Anderson,WR,CAR,1,62,62,90,2,8,5,10,2.0,3.2,15
Alex Erickson,WR,CIN,1,28,28,50,0,4,0,4,0.0,0.0,15
Stephen Anderson,TE,LAC,1,4,4,6,0,0,0,0,0.0,0.0,15
Andy Janovich,RB,CLE,1,12,12,19,0,0,0,0,0.0,0.0,15
Tyreek Hill,WR,KC,1,84,84,86,1,12,8,13,11.4,13.6,15
Mike Thomas,WR,CIN,1,1,1,2,0,0,0,0,0.0,0.0,15
Peyton Barber,RB,WAS,1,13,13,16,31,8,31,38,6.5,50.0,15
J.P. Holtz,TE,CHI,1,7,7,11,0,14,0,14,0.0,0.0,15
Jalen Richard,RB,LV,1,3,3,4,0,33,33,33,0.7,23.3,15
C.J. Ham,RB,MIN,1,20,20,29,0,0,0,0,0.0,0.0,15
J.D. McKissic,RB,WAS,1,70,70,88,19,14,31,33,16.7,23.9,15
Tommylee Lewis,WR,NO,1,6,6,11,0,17,0,17,0.0,0.0,15
Elijhaa Penny,RB,NYG,1,8,8,15,13,13,25,25,1.1,13.8,15
Dalvin Cook,RB,MIN,1,52,52,76,46,10,56,56,21.9,42.1,15
Mike Williams,WR,LAC,1,28,28,42,0,7,7,7,2.2,7.9,15
Leonard Fournette,RB,TB,1,45,45,66,31,11,38,42,18.5,41.1,15
Mitchell Trubisky,QB,CHI,1,64,64,100,13,0,45,45,14.5,22.7,15
Corey Davis,WR,TEN,1,53,53,78,0,11,8,11,17.0,32.1,15
Deshaun Watson,QB,HOU,1,69,69,100,9,0,68,68,23.4,33.9,15
David Njoku,TE,CLE,1,31,31,48,0,3,3,3,2.2,7.1,15
Chris Godwin,WR,TB,1,60,60,88,0,8,7,8,9.6,16.0,15
Evan Engram,TE,NYG,1,43,43,80,0,16,9,16,4.6,10.7,15
Patrick Mahomes II,QB,KC,1,98,98,100,7,0,55,55,25.9,26.4,15
C.J. Beathard,QB,SF,1,7,7,8,0,0,100,100,8.0,114.3,15
Alvin Kamara,RB,NO,1,40,40,73,28,15,35,43,15.4,38.5,15
Wayne Gallman Jr.,RB,NYG,1,23,23,43,39,0,39,39,2.9,12.6,15
Samaje Perine,RB,CIN,1,12,12,21,33,0,33,33,1.4,11.7,15
Jamaal Williams,RB,GB,1,4,4,6,25,50,75,75,2.0,50.0,15
Kareem Hunt,RB,CLE,1,21,21,33,33,14,48,48,2.8,13.3,15
JuJu Smith-Schuster,WR,PIT,1,59,59,91,0,10,5,10,-0.5,-0.8,15
Chad Hansen,WR,HOU,1,63,63,91,0,5,3,5,11.5,18.3,15
Zay Jones,WR,LV,1,53,53,70,0,4,2,4,0.9,1.7,15
Isaiah Ford,WR,MIA,1,53,53,74,0,6,6,6,1.8,3.4,15
Cooper Kupp,WR,LAR,1,48,48,81,0,10,10,10,3.9,8.1,15
Curtis Samuel,WR,CAR,1,58,58,84,3,16,10,19,4.8,8.3,15
Josh Reynolds,WR,LAR,1,45,45,76,0,4,4,4,0.9,2.0,15
Noah Brown,WR,DAL,1,17,17,29,6,35,12,41,1.7,10.0,15
Jeremy McNichols,RB,TEN,1,8,8,12,0,13,13,13,0.5,6.3,15
Brian Hill,RB,ATL,1,15,15,23,33,13,47,47,0.7,4.7,15
Adam Shaheen,TE,MIA,1,43,43,60,0,5,2,5,1.5,3.5,15
Gerald Everett,TE,LAR,1,27,27,46,0,19,7,19,2.8,10.4,15
Jonnu Smith,TE,TEN,1,63,63,93,0,8,8,8,5.2,8.3,15
Jeremy Sprinkle,TE,WAS,1,19,19,24,0,0,0,0,0.0,0.0,15
Austin Ekeler,RB,LAC,1,41,41,62,32,10,41,41,7.9,19.3,15
Mack Hollins,WR,MIA,1,69,69,96,0,4,3,4,1.8,2.6,15
Robert Tonyan,TE,GB,1,39,39,63,0,8,8,8,7.8,20.0,15
Jacob Hollister,TE,SEA,1,40,40,70,0,5,5,5,7.7,19.3,15
Mason Schreck,TE,CIN,1,1,1,2,0,0,0,0,0.0,0.0,15
Cethan Carter,TE,CIN,1,21,21,38,0,0,0,0,0.0,0.0,15
Tim Patrick,WR,DEN,1,57,57,89,0,7,5,7,1.4,2.5,15
Mo Alie-Cox,TE,IND,1,25,25,45,0,8,8,8,1.4,5.6,15
Darrell Daniels,TE,ARI,1,23,23,34,0,4,4,4,0.2,0.9,15
Isaiah McKenzie,WR,BUF,1,22,22,30,0,5,5,5,0.8,3.6,15
Jamal Agnew,WR,DET,1,10,10,15,10,10,20,20,2.0,20.0,15
Aaron Jones,RB,GB,1,56,56,90,36,7,41,43,21.8,38.9,15
Eric Saubert,TE,JAC,1,12,12,21,0,0,0,0,0.0,0.0,15
Alex Armah Jr.,RB,CAR,1,7,7,10,0,14,14,14,0.9,12.9,15
Nick Mullens,QB,SF,1,77,77,92,1,0,48,48,13.5,17.5,15
Chris Carson,RB,SEA,1,40,40,70,38,8,43,45,6.9,17.3,15
David Moore,WR,SEA,1,21,21,37,5,19,14,24,1.5,7.1,15
Anthony Firkser,TE,TEN,1,17,17,25,0,6,6,6,2.0,11.8,15
C.J. Board,WR,NYG,1,1,1,2,0,0,0,0,0.0,0.0,15
Keelan Cole Sr.,WR,JAC,1,43,43,74,0,5,5,5,2.2,5.1,15
Dare Ogunbowale,RB,JAC,1,14,14,24,14,7,21,21,2.5,17.9,15
Pharaoh Brown,TE,HOU,1,17,17,25,0,6,6,6,1.1,6.5,15
Zach Pascal,WR,IND,1,47,47,85,0,13,11,13,19.9,42.3,15
Matt Breida,RB,MIA,1,18,18,25,67,0,67,67,8.6,47.8,15
Kendrick Bourne,WR,SF,1,42,42,50,0,10,10,10,14.6,34.8,15
Taysom Hill,QB,NO,1,10,10,18,20,20,20,40,6.3,63.0,15
Greg Ward,WR,PHI,1,44,44,52,0,11,9,11,13.5,30.7,15
Dan Arnold,TE,ARI,1,26,26,38,0,19,12,19,5.4,20.8,15
Patrick Ricard,RB,BAL,1,39,39,59,0,8,5,8,1.0,2.6,15
Colin Thompson,TE,CAR,1,11,11,16,0,0,0,0,0.0,0.0,15
River Cracraft,WR,SF,1,12,12,14,0,17,17,17,1.1,9.2,15
Brandon Zylstra,WR,CAR,1,5,5,7,20,0,20,20,0.1,2.0,15
Lamar Jackson,QB,BAL,1,55,55,83,18,0,58,58,30.2,54.9,15
Sam Darnold,QB,NYJ,1,65,65,100,8,0,55,55,14.1,21.7,15
Baker Mayfield,QB,CLE,1,64,64,100,6,0,56,56,21.0,32.8,15
Logan Woodside,QB,TEN,1,3,3,4,100,0,100,100,-0.3,-10.0,15
Royce Freeman,RB,DEN,1,7,7,11,14,0,14,14,0.4,5.7,15
Nick Chubb,RB,CLE,1,38,38,59,39,5,45,45,12.6,33.2,15
Kerryon Johnson,RB,DET,1,7,7,11,0,0,0,0,0.0,0.0,15
Josh Adams,RB,NYJ,1,1,1,2,0,0,0,0,0.0,0.0,15
Ito Smith,RB,ATL,1,31,31,48,19,10,26,29,3.3,10.6,15
Kalen Ballage,RB,LAC,1,21,21,32,38,0,38,38,7.1,33.8,15
James Washington,WR,PIT,1,27,27,42,0,11,0,11,0.0,0.0,15
Anthony Miller,WR,CHI,1,16,16,25,0,6,6,6,1.3,8.1,15
Calvin Ridley,WR,ATL,1,58,58,89,0,24,17,24,22.3,38.4,15
Michael Gallup,WR,DAL,1,38,38,66,0,11,8,11,8.6,22.6,15
Tre'Quan Smith,WR,NO,1,24,24,44,0,8,4,8,2.5,10.4,15
Cedrick Wilson Jr.,WR,DAL,1,16,16,28,0,0,6,6,0.5,3.1,15
DJ Moore,WR,CAR,1,56,56,81,2,14,13,16,13.2,23.6,15
Christian Kirk,WR,ARI,1,58,58,85,0,7,5,7,3.3,5.7,15
Mark Andrews,TE,BAL,1,34,34,52,0,15,15,15,12.6,37.1,15
Dallas Goedert,TE,PHI,1,74,74,88,0,11,5,11,3.9,5.3,15
Jaylen Samuels,RB,PIT,1,7,7,11,14,14,29,29,1.6,22.9,15
Troy Fumagalli,TE,DEN,1,19,19,30,0,0,0,0,0.0,0.0,15
Hayden Hurst,TE,ATL,1,43,43,66,0,12,9,12,8.1,18.8,15
Braxton Berrios,WR,NYJ,1,3,3,5,0,100,67,100,0.9,30.0,15
D.J. Chark Jr.,WR,JAC,1,49,49,84,0,10,8,10,5.3,10.8,15
Nyheim Hines,RB,IND,1,16,16,29,31,19,44,50,5.4,33.8,15
Josh Allen,QB,BUF,1,72,72,99,4,0,60,60,37.7,52.4,15
Allen Lazard,WR,GB,1,48,48,77,0,13,10,13,5.6,11.7,15
Richie James Jr.,WR,SF,1,54,54,64,0,13,7,13,3.6,6.7,15
Equanimeous St. Brown,WR,GB,1,11,11,18,0,0,0,0,0.0,0.0,15
Rashaad Penny,RB,SEA,1,6,6,11,33,0,33,33,0.6,10.0,15
Sony Michel,RB,NE,1,23,23,42,43,4,48,48,8.2,35.7,15
Dalton Schultz,TE,DAL,1,51,51,88,0,4,4,4,7.4,14.5,15
Ian Thomas,TE,CAR,1,50,50,72,0,8,6,8,2.9,5.8,15
Javon Wims,WR,CHI,1,21,21,33,0,5,0,5,0.0,0.0,15
Jordan Akins,TE,HOU,1,40,40,58,0,15,13,15,5.0,12.5,15
Robert Foster,WR,WAS,1,10,10,13,0,20,10,20,0.9,9.0,15
DaeSean Hamilton,WR,DEN,1,11,11,17,0,0,0,0,0.0,0.0,15
Marcus Baugh,TE,WAS,1,3,3,4,0,0,0,0,0.0,0.0,15
Keke Coutee,WR,HOU,1,55,55,80,0,13,9,13,9.3,16.9,15
Chase Edmonds,RB,ARI,1,36,36,53,31,14,39,44,12.6,35.0,15
Phillip Lindsay,RB,DEN,1,23,23,36,48,13,61,61,4.5,19.6,15
Durham Smythe,TE,MIA,1,41,41,57,0,12,12,12,4.0,9.8,15
Darrel Williams,RB,KC,1,22,22,22,14,0,14,14,0.5,2.3,15
Noah Fant,TE,DEN,1,44,44,69,0,25,18,25,12.8,29.1,15
Marquez Valdes-Scantling,WR,GB,1,40,40,65,0,3,0,3,0.0,0.0,15
Ray-Ray McCloud,WR,PIT,1,4,4,6,0,25,25,25,-0.2,-5.0,15
Chris Herndon IV,TE,NYJ,1,43,43,66,0,9,7,9,4.8,11.2,15
Tyler Conklin,TE,MIN,1,45,45,66,0,9,7,9,11.7,26.0,15
Russell Gage,WR,ATL,1,59,59,91,0,17,8,17,12.8,21.7,15
Boston Scott,RB,PHI,1,15,15,18,0,7,7,7,0.7,4.7,15
Buddy Howell,RB,HOU,1,10,10,14,50,0,50,50,2.2,22.0,15
Gus Edwards,RB,BAL,1,27,27,41,33,7,41,41,7.8,28.9,15
Byron Pringle,WR,KC,1,6,6,6,0,0,0,0,0.0,0.0,15
Ryan Nall,RB,CHI,1,2,2,3,0,0,0,0,0.0,0.0,15
Brandon Powell,WR,ATL,1,28,28,43,0,14,7,14,0.5,1.8,15
Tanner Hudson,TE,TB,1,7,7,10,0,0,0,0,0.0,0.0,15
Christian Blake,WR,ATL,1,15,15,23,0,7,7,7,-0.1,-0.7,15
Deon Yelder,TE,KC,1,19,19,19,0,5,5,5,0.6,3.2,15
Ross Dwelley,TE,SF,1,46,46,55,0,4,4,4,2.8,6.1,15
Trent Sherfield,WR,ARI,1,2,2,3,0,0,0,0,0.0,0.0,15
Steven Mitchell Jr.,WR,HOU,1,1,1,1,0,0,0,0,0.0,0.0,15
Cameron Batson,WR,TEN,1,21,21,31,0,5,0,5,0.0,0.0,15
Cam Sims,WR,WAS,1,77,77,96,0,10,6,10,2.6,3.4,15
Jeff Wilson Jr.,RB,SF,1,39,39,46,41,10,41,51,12.0,30.8,15
Will Dissly,TE,SEA,1,37,37,65,0,0,0,0,0.0,0.0,15
Nick Keizer,TE,KC,1,33,33,34,0,0,0,0,0.0,0.0,15
Chad Beebe,WR,MIN,1,20,20,29,0,10,10,10,2.1,10.5,15
Jaeden Graham,TE,ATL,1,9,9,14,0,0,0,0,0.0,0.0,15
KhaDarel Hodge,WR,CLE,1,8,8,13,0,0,0,0,0.0,0.0,15
Dwayne Haskins,QB,WAS,1,80,80,100,4,0,73,73,16.6,20.8,15
A.J. Brown,WR,TEN,1,57,57,84,0,11,9,11,10.4,18.2,15
D.K. Metcalf,WR,SEA,1,51,51,89,0,12,10,12,4.3,8.4,15
N'Keal Harry,WR,NE,1,36,36,65,0,6,3,6,1.2,3.3,15
Drew Lock,QB,DEN,1,64,64,100,8,0,58,58,11.0,17.2,15
Marquise Brown,WR,BAL,1,52,52,79,0,13,12,13,9.8,18.8,15
David Montgomery,RB,CHI,1,56,56,88,57,4,59,61,28.2,50.4,15
Ryan Finley,QB,CIN,1,56,56,100,18,0,41,41,18.3,32.7,15
Justice Hill,RB,BAL,1,6,6,9,0,17,17,17,0.8,13.3,15
Riley Ridley,WR,CHI,1,3,3,5,0,0,0,0,0.0,0.0,15
Josh Jacobs,RB,LV,1,52,52,68,50,6,56,56,17.4,33.5,15
Devin Singletary,RB,BUF,1,39,39,53,21,8,28,28,14.4,36.9,15
Miles Sanders,RB,PHI,1,69,69,82,25,3,26,28,9.0,13.0,15
Collin Johnson,WR,JAC,1,1,1,2,0,100,100,100,0.8,80.0,15
T.J. Hockenson,TE,DET,1,52,52,80,2,8,6,10,-0.2,-0.4,15
Kaden Smith,TE,NYG,1,24,24,44,0,4,4,4,0.0,0.0,15
Patrick Laird,RB,MIA,1,8,8,11,25,25,50,50,3.2,40.0,15
Hunter Renfrow,WR,LV,1,13,13,17,0,15,8,15,0.4,3.1,15
Daniel Helm,TE,SF,1,21,21,25,0,0,0,0,0.0,0.0,15
Foster Moreau,TE,LV,1,20,20,26,0,5,5,5,2.2,11.0,15
Ty Johnson,RB,NYJ,1,22,22,34,14,27,41,41,11.5,52.3,15
Terry McLaurin,WR,WAS,1,78,78,98,0,15,9,15,7.7,9.9,15
Travis Fulgham,WR,PHI,1,26,26,31,0,8,8,8,3.0,11.5,15
Drew Sample,TE,CIN,1,51,51,91,0,2,2,2,0.4,0.8,15
Gardner Minshew II,QB,JAC,1,58,58,100,3,0,53,53,15.9,27.4,15
Trevon Wesco,TE,NYJ,1,17,17,26,0,0,0,0,0.0,0.0,15
Alec Ingold,RB,LV,1,20,20,26,5,5,5,10,0.2,1.0,15
Mecole Hardman,WR,KC,1,32,32,33,3,28,13,31,7.7,24.1,15
Darrell Henderson Jr.,RB,LAR,1,7,7,12,14,14,29,29,0.3,4.3,15
Lil'Jordan Humphrey,WR,NO,1,27,27,49,0,15,7,15,8.9,33.0,15
Jakobi Meyers,WR,NE,1,53,53,96,0,19,13,19,9.1,17.2,15
Kyler Murray,QB,ARI,1,68,68,100,12,0,65,65,34.1,50.1,15
Trayveon Williams,RB,CIN,1,7,7,13,29,0,29,29,0.8,11.4,15
Benny Snell Jr.,RB,PIT,1,51,51,78,35,8,41,43,16.7,32.7,15
Irv Smith Jr.,TE,MIN,1,56,56,82,0,7,5,7,3.7,6.6,15
Diontae Johnson,WR,PIT,1,53,53,82,0,25,15,25,11.9,22.5,15
KeeSean Johnson,WR,ARI,1,21,21,31,0,14,10,14,3.8,18.1,15
Alexander Mattison,RB,MIN,1,6,6,9,17,17,33,33,1.5,25.0,15
Stanley Morgan Jr.,WR,CIN,1,3,3,5,0,0,0,0,0.0,0.0,15
Chase Claypool,WR,PIT,1,43,43,66,2,19,9,21,4.8,11.2,15
Devine Ozigbo,RB,JAC,1,3,3,5,0,33,33,33,0.4,13.3,15
Dawson Knox,TE,BUF,1,40,40,55,0,10,5,10,9.6,24.0,15
Tyler Johnson,WR,TB,1,11,11,16,0,9,0,9,0.0,0.0,15
Bryan Edwards,WR,LV,1,24,24,32,0,0,0,0,0.0,0.0,15
Justin Herbert,QB,LAC,1,66,66,100,6,0,55,55,28.0,42.4,15
Miles Boykin,WR,BAL,1,35,35,53,0,6,3,6,6.4,18.3,15
Ashton Dulin,WR,IND,1,4,4,7,0,0,0,0,0.0,0.0,15
Jakob Johnson,RB,NE,1,21,21,38,0,5,0,5,0.0,0.0,15
Kahale Warring,TE,HOU,1,12,12,17,0,17,17,17,3.2,26.7,15
Tony Pollard,RB,DAL,1,52,52,90,23,17,35,40,25.2,48.5,15
Darius Slayton,WR,NYG,1,47,47,87,0,19,9,19,7.4,15.7,15
Bisi Johnson,WR,MIN,1,9,9,13,0,0,0,0,0.0,0.0,15
Scotty Miller,WR,TB,1,13,13,19,0,23,23,23,2.0,15.4,15
Andrew Beck,TE,DEN,1,3,3,5,0,0,0,0,0.0,0.0,15
Tyron Johnson,WR,LAC,1,39,39,59,0,13,8,13,12.1,31.0,15
Donald Parham Jr.,TE,LAC,1,24,24,36,0,4,0,4,0.0,0.0,15
Khari Blasingame,RB,TEN,1,13,13,19,0,0,0,0,0.0,0.0,15
Malik Taylor,WR,GB,1,1,1,2,0,0,0,0,0.0,0.0,15
Jalen Guyton,WR,LAC,1,53,53,80,2,11,9,13,9.5,17.9,15
Steven Sims Jr.,WR,WAS,1,28,28,35,0,7,4,7,1.1,3.9,15
Gunner Olszewski,WR,NE,1,1,1,2,0,0,0,0,0.0,0.0,15
Chris Myarick,TE,MIA,1,3,3,4,0,0,0,0,0.0,0.0,15
