rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,year
357,Stedman Bailey,17,25,226,13.3,28,2,0,2,33,1,0,16,0.0,0.0,0.0,STL,WR,2013
358,Josh Boyce,9,19,121,13.4,30,3,0,0,0,0,0,9,0.0,0.0,0.0,NE,WR,2013
359,Cordarrelle Patterson,45,77,469,10.4,79,7,4,12,158,3,0,16,0.0,0.0,95.1,MIN,WR,2013
360,Da'Rick Rogers,14,23,192,13.7,69,1,2,1,0,0,0,5,0.0,0.0,0.0,IND,WR,2013
361,Markus Wheaton,6,13,64,10.7,21,1,0,0,0,0,0,12,0.0,0.0,0.0,PIT,WR,2013
362,Marquess Wilson,2,3,13,6.5,10,0,0,0,0,0,0,10,0.0,0.0,0.0,CHI,WR,2013
363,Ace Sanders,51,86,484,9.5,51,8,1,2,4,0,0,15,0.0,0.0,0.0,JAC,WR,2013
364,Brian Tyms,2,5,12,6.0,6,0,0,0,0,0,0,7,0.0,0.0,0.0,CLE,WR,2013
365,Eric Page,4,9,68,17.0,30,2,0,2,14,0,2,16,0.0,0.0,0.0,TB,WR,2013
366,Skye Dawson,2,7,12,6.0,9,0,0,2,15,0,0,7,0.0,0.0,0.0,TB,WR,2013
367,Myles White,9,12,66,7.3,15,0,0,0,0,0,0,7,0.0,0.0,0.0,GB,WR,2013
368,Brittan Golden,4,10,136,34.0,63,2,0,0,0,0,0,5,0.0,0.0,0.0,ARI,WR,2013
370,Derek Moye,2,6,20,10.0,19,0,1,0,0,0,0,7,0.0,0.0,0.0,PIT,WR,2013
371,Darius Johnson,22,43,210,9.5,17,0,1,0,0,0,1,10,0.0,0.0,0.0,ATL,WR,2013
372,Lamaar Thomas,2,3,31,15.5,18,0,0,0,0,0,0,2,0.0,0.0,0.0,JAC,WR,2013
373,Marlon Brown,49,83,524,10.7,59,6,7,1,-2,0,0,14,0.0,0.0,0.0,BAL,WR,2013
375,Jaron Brown,11,18,140,12.7,32,1,1,0,0,0,0,16,0.0,0.0,0.0,ARI,WR,2013
377,Kenbrell Thompkins,32,69,466,14.6,49,8,4,0,0,0,0,12,0.0,0.0,0.0,NE,WR,2013
379,Greg Salas,8,13,143,17.9,44,3,0,0,0,0,0,8,0.0,0.0,0.0,NYJ,WR,2013
380,Kris Durham,38,85,490,12.9,40,7,2,0,0,0,1,16,0.0,0.0,0.0,DET,WR,2013
382,Jerricho Cotchery,46,76,602,13.1,36,9,10,1,-5,0,0,16,0.0,0.0,0.0,PIT,WR,2013
383,Jerome Simpson,48,100,726,15.1,51,12,1,0,0,0,0,16,0.0,0.0,0.0,MIN,WR,2013
384,Jason Avant,38,76,447,11.8,31,9,2,0,0,0,1,16,0.0,0.0,0.0,PHI,WR,2013
385,Josh Cribbs,2,2,6,3.0,5,0,0,13,55,0,0,6,0.0,0.0,0.0,NYJ,WR,2013
386,James Jones,59,93,817,13.8,83,12,3,0,0,0,1,14,0.0,0.0,0.0,GB,WR,2013
387,Jacoby Jones,37,67,455,12.3,66,5,2,2,0,0,0,12,0.0,0.0,0.0,BAL,WR,2013
388,Hakeem Nicks,56,101,896,16.0,57,14,0,0,0,0,0,15,0.0,0.0,0.0,NYG,WR,2013
389,Greg Jennings,68,105,804,11.8,70,11,4,0,0,0,0,15,0.0,0.0,0.0,MIN,WR,2013
390,Jordy Nelson,85,127,1314,15.5,76,22,8,0,0,0,0,16,0.0,0.0,0.1,GB,WR,2013
391,Josh Morgan,20,33,214,10.7,21,1,0,2,13,0,0,14,0.0,0.0,0.0,WAS,WR,2013
392,Eddie Royal,47,67,631,13.4,54,12,8,3,21,0,1,15,0.0,0.0,0.0,SD,WR,2013
394,Mario Manningham,9,23,85,9.4,14,0,0,0,0,0,0,6,0.0,0.0,0.0,SF,WR,2013
395,Malcom Floyd,6,11,149,24.8,47,3,0,0,0,0,0,2,0.0,0.0,0.0,SD,WR,2013
396,Louis Murphy,6,13,37,6.2,8,0,1,0,0,0,1,14,0.0,0.0,0.0,NYG,WR,2013
398,Lance Moore,37,54,457,12.4,44,5,2,0,0,0,1,13,0.0,0.0,0.0,NO,WR,2013
400,Kevin Ogletree,21,45,269,12.8,43,4,2,0,0,0,0,16,0.0,0.0,0.0,CIN,WR,2013
402,Kenny Britt,11,35,96,8.7,15,0,0,0,0,0,0,12,0.0,0.0,0.0,TEN,WR,2013
403,Kassim Osgood,1,1,17,17.0,17,0,0,0,0,0,0,14,0.0,0.0,0.0,SF,WR,2013
405,Eric Weems,1,2,8,8.0,8,0,0,0,0,0,0,16,0.0,0.0,0.0,CHI,WR,2013
406,Calvin Johnson,84,157,1492,17.8,87,22,12,0,0,0,1,14,0.0,0.0,0.1,DET,WR,2013
408,Brian Hartline,76,133,1016,13.4,50,14,4,0,0,0,0,16,0.0,0.0,0.0,MIA,WR,2013
409,Brandon Tate,1,2,6,6.0,6,0,0,0,0,0,0,16,0.0,0.0,0.0,CIN,WR,2013
410,Brandon Stokley,13,21,115,8.8,18,0,0,0,0,0,0,6,0.0,0.0,0.0,BAL,WR,2013
411,Brandon Marshall,100,163,1295,13.0,44,16,12,0,0,0,0,16,0.0,0.0,2.6,CHI,WR,2013
412,Brandon Gibson,30,43,326,10.9,46,3,3,0,0,0,0,7,0.0,0.0,0.0,MIA,WR,2013
413,Brad Smith,2,2,27,13.5,14,0,0,2,2,0,0,6,0.0,0.0,0.0,CIN,WR,2013
415,Ben Obomanu,1,1,8,8.0,8,0,0,0,0,0,0,3,0.0,0.0,0.0,NYJ,WR,2013
416,Austin Collie,6,11,63,10.5,19,0,0,0,0,0,0,7,0.0,0.0,0.0,NE,WR,2013
417,Anquan Boldin,85,129,1179,13.9,63,19,7,2,11,0,0,16,0.0,0.0,0.1,SF,WR,2013
418,Andre Johnson,109,181,1407,12.9,62,20,5,0,0,0,0,16,0.0,0.0,0.0,HOU,WR,2013
419,Earl Bennett,32,43,243,7.6,17,0,4,0,0,0,0,15,0.0,0.0,0.0,CHI,WR,2013
420,Dwayne Bowe,57,103,673,11.8,34,9,5,0,0,0,0,15,0.0,0.0,0.0,KC,WR,2013
421,Donnie Avery,40,72,596,14.9,51,10,2,2,6,0,1,16,0.0,0.0,0.0,KC,WR,2013
422,Domenik Hixon,7,9,55,7.9,14,0,1,0,0,0,0,15,0.0,0.0,0.0,CAR,WR,2013
424,Davone Bess,42,86,362,8.6,20,1,2,0,0,0,1,14,0.0,0.0,0.0,CLE,WR,2013
425,Darrius Heyward-Bey,29,64,309,10.7,27,2,1,3,26,0,0,16,0.0,0.0,0.0,IND,WR,2013
427,Marques Colston,75,110,943,12.6,35,13,5,0,0,0,0,15,0.0,0.0,0.0,NO,WR,2013
429,Vincent Brown,41,69,472,11.5,51,3,1,0,0,0,0,16,0.0,0.0,0.0,SD,WR,2013
430,Victor Cruz,73,122,998,13.7,70,10,4,0,0,0,1,14,0.0,0.0,0.1,NYG,WR,2013
432,Harry Douglas,85,132,1067,12.6,80,13,2,0,0,0,2,16,0.0,0.0,0.0,ATL,WR,2013
434,David Nelson,36,61,423,11.8,31,5,2,0,0,0,0,12,0.0,0.0,0.0,NYJ,WR,2013
436,David Reed,1,3,2,2.0,2,0,0,0,0,0,0,7,0.0,0.0,0.0,IND,WR,2013
437,Jacoby Ford,13,24,99,7.6,22,1,0,5,15,0,1,14,0.0,0.0,0.0,OAK,WR,2013
439,Riley Cooper,47,84,835,17.8,63,13,8,0,18,0,0,16,0.0,0.0,0.0,PHI,WR,2013
440,Marcus Easley,2,5,13,6.5,9,0,0,0,0,0,0,16,0.0,0.0,0.0,BUF,WR,2013
441,Eric Decker,87,136,1288,14.8,61,19,11,0,0,0,1,16,0.0,0.0,0.6,DEN,WR,2013
442,Damian Williams,15,23,178,11.9,32,3,0,0,0,0,1,10,0.0,0.0,0.0,TEN,WR,2013
443,Brandon LaFell,49,85,627,12.8,79,5,5,2,15,0,0,16,0.0,0.0,0.0,CAR,WR,2013
444,Armanti Edwards,1,5,10,10.0,10,0,0,1,0,0,0,6,0.0,0.0,0.0,CIN,WR,2013
445,Demaryius Thomas,92,142,1430,15.5,78,19,14,0,0,0,0,16,0.0,0.0,0.1,DEN,WR,2013
446,Greg Little,41,99,465,11.3,47,4,2,0,0,0,0,16,0.0,0.0,0.0,CLE,WR,2013
447,Austin Pettis,38,63,399,10.5,31,4,4,0,0,0,0,16,0.0,0.0,0.0,STL,WR,2013
448,Tandon Doss,19,36,305,16.1,63,6,0,0,0,0,1,15,0.0,0.0,0.0,BAL,WR,2013
449,Leonard Hankerson,30,50,375,12.5,29,5,3,0,0,0,0,10,0.0,0.0,0.0,WAS,WR,2013
450,Torrey Smith,65,137,1128,17.4,74,20,4,0,0,0,0,16,0.0,0.0,0.0,BAL,WR,2013
451,Jerrel Jernigan,29,44,329,11.3,30,3,2,2,57,1,1,15,0.0,0.0,0.0,NYG,WR,2013
455,Kyle Williams,12,27,113,9.4,16,0,0,2,23,0,0,10,0.0,0.0,0.0,CIN,WR,2013
456,Seyi Ajirotutu,3,4,64,21.3,26,2,1,0,0,0,0,14,0.0,0.0,0.0,SD,WR,2013
457,Marlon Moore,7,15,62,8.9,13,0,0,1,9,0,0,14,0.0,0.0,0.0,CIN,WR,2013
458,Chad Hall,2,7,20,10.0,11,0,0,0,0,0,0,9,0.0,0.0,0.0,KC,WR,2013
459,Mike Williams,22,40,216,9.8,28,1,2,0,0,0,0,6,0.0,0.0,0.0,TB,WR,2013
541,Mike Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.9,TB,WR,2013
462,Robert Meachem,16,30,324,20.3,60,5,2,2,-1,0,0,15,0.0,0.0,0.0,NO,WR,2013
463,Reggie Wayne,38,58,503,13.2,35,8,2,1,5,0,0,7,0.0,0.0,0.0,IND,WR,2013
464,Pierre Garcon,113,181,1346,11.9,53,16,5,2,19,0,1,16,0.0,0.0,0.0,WAS,WR,2013
465,Percy Harvin,1,1,17,17.0,17,0,0,0,0,0,0,1,0.0,0.0,0.1,SEA,WR,2013
466,Nate Washington,58,104,919,15.8,77,11,3,0,0,0,0,16,0.0,0.0,0.0,TEN,WR,2013
467,Nate Burleson,39,54,461,11.8,47,8,1,2,-8,0,0,9,0.0,0.0,0.0,DET,WR,2013
468,Miles Austin,24,49,244,10.2,20,1,0,0,0,0,0,11,0.0,0.0,0.0,DAL,WR,2013
469,Mike Wallace,73,141,930,12.7,57,11,5,3,33,0,0,16,0.0,0.0,0.0,MIA,WR,2013
472,Michael Crabtree,19,33,284,14.9,60,3,1,0,0,0,0,5,0.0,0.0,0.0,SF,WR,2013
474,Roddy White,63,97,711,11.3,39,8,3,0,0,0,1,13,0.0,0.0,0.0,ATL,WR,2013
475,Wes Welker,73,111,778,10.7,33,12,10,0,0,0,1,13,0.0,0.0,0.0,DEN,WR,2013
476,Vincent Jackson,78,160,1224,15.7,60,19,7,1,0,0,0,16,0.0,0.0,0.0,TB,WR,2013
479,Tiquan Underwood,24,46,440,18.3,85,7,4,0,0,0,0,12,0.0,0.0,0.0,TB,WR,2013
480,Steve Smith,64,110,745,11.6,44,4,4,0,0,0,0,15,0.0,0.0,0.0,CAR,WR,2013
481,Steve Johnson,52,101,597,11.5,45,6,3,1,10,0,1,12,0.0,0.0,0.0,BUF,WR,2013
482,Sidney Rice,15,35,231,15.4,31,5,3,0,0,0,1,8,0.0,0.0,0.0,SEA,WR,2013
483,Santonio Holmes,23,59,456,19.8,69,9,1,0,0,0,0,11,0.0,0.0,0.0,NYJ,WR,2013
484,Santana Moss,42,78,452,10.8,28,2,2,3,25,0,2,16,0.0,0.0,0.0,WAS,WR,2013
521,Andre Caldwell,16,29,200,12.5,36,2,3,1,7,0,0,16,0.0,0.0,0.0,DEN,WR,2013
