player,position,team,games,snaps,snaps_per_game,snaps_percent,rush_percent,tgt_percent,touch_percent,util_percent,fantasy_points,points_per_100_snaps,week,year
Theo Riddick,RB,DET,1,34,34,49,0,26,12,26,3.8,11.2,3,2017
Chris Thompson,RB,WAS,1,28,28,41,29,25,50,54,24.8,88.6,3,2017
Mike Glennon,QB,CHI,1,65,65,100,5,0,38,38,6.4,9.8,3,2017
Zach Ertz,TE,PHI,1,75,75,99,0,13,11,13,9.5,12.7,3,2017
Levine Toilolo,TE,ATL,1,35,35,51,0,0,0,0,0.0,0.0,3,2017
Vance McDonald,TE,PIT,1,16,16,25,0,0,0,0,0.0,0.0,3,2017
Kyle Juszczyk,RB,SF,1,25,25,32,0,4,4,4,3.4,13.6,3,2017
Luke Willson,TE,SEA,1,25,25,34,0,16,12,16,11.3,45.2,3,2017
Latavius Murray,RB,MIN,1,8,8,11,25,0,25,25,0.5,6.3,3,2017
Ryan Griffin,TE,HOU,1,61,61,86,0,10,8,10,12.1,19.8,3,2017
Demetrius Harris,TE,KC,1,22,22,42,0,0,0,0,0.0,0.0,3,2017
James Develin,RB,NE,1,15,15,23,0,0,0,0,0.0,0.0,3,2017
Jack Doyle,TE,IND,1,66,66,100,0,8,3,8,-0.4,-0.6,3,2017
Patrick DiMarco,RB,BUF,1,15,15,23,0,0,0,0,0.0,0.0,3,2017
Blake Bortles,QB,JAC,1,64,64,88,5,0,53,53,27.6,43.1,3,2017
Derek Carr,QB,OAK,1,51,51,100,4,0,65,65,5.2,10.2,3,2017
Logan Thomas,TE,BUF,1,11,11,17,0,0,0,0,0.0,0.0,3,2017
Carlos Hyde,RB,SF,1,58,58,73,43,7,48,50,21.4,36.9,3,2017
Devonta Freeman,RB,ATL,1,41,41,60,51,7,59,59,19.8,48.3,3,2017
Sammy Watkins,WR,LAR,1,42,42,65,0,17,14,17,22.6,53.8,3,2017
Mike Evans,WR,TB,1,47,47,89,0,26,15,26,6.7,14.3,3,2017
Brandin Cooks,WR,NE,1,57,57,89,0,12,9,12,27.1,47.5,3,2017
Davante Adams,WR,GB,1,67,67,96,0,9,4,9,6.0,9.0,3,2017
Jordan Matthews,WR,BUF,1,50,50,77,0,10,6,10,6.1,12.2,3,2017
Donte Moncrief,WR,IND,1,58,58,88,0,5,3,5,4.4,7.6,3,2017
Odell Beckham Jr.,WR,NYG,1,55,55,79,0,24,16,24,19.9,36.2,3,2017
Jarvis Landry,WR,MIA,1,60,60,95,0,18,10,18,4.8,8.0,3,2017
Paul Richardson Jr.,WR,SEA,1,62,62,85,0,11,3,11,9.0,14.5,3,2017
Eric Ebron,TE,DET,1,45,45,64,0,16,4,16,0.9,2.0,3,2017
Trey Burton,TE,PHI,1,19,19,25,0,16,11,16,0.7,3.7,3,2017
James White,RB,NE,1,31,31,48,16,3,19,19,2.8,9.0,3,2017
Cody Latimer,WR,DEN,1,11,11,16,0,9,0,9,0.0,0.0,3,2017
Jerick McKinnon,RB,MIN,1,14,14,19,14,14,29,29,0.4,2.9,3,2017
Richard Rodgers,TE,GB,1,10,10,14,0,0,0,0,0.0,0.0,3,2017
Ryan Grant,WR,WAS,1,34,34,50,0,12,9,12,3.1,9.1,3,2017
Damien Williams,RB,MIA,1,10,10,16,20,10,30,30,1.1,11.0,3,2017
Albert Wilson,WR,KC,1,27,27,51,4,15,15,19,7.4,27.4,3,2017
Taylor Gabriel,WR,ATL,1,36,36,53,0,17,14,17,13.9,38.6,3,2017
Allen Hurns,WR,JAC,1,44,44,60,0,7,7,7,8.0,18.2,3,2017
Bennie Fowler III,WR,DEN,1,48,48,69,0,15,8,15,5.5,11.5,3,2017
Dontrelle Inman,WR,LAC,1,14,14,19,0,7,7,7,0.2,1.4,3,2017
Keith Smith,RB,DAL,1,5,5,11,0,0,0,0,0.0,0.0,3,2017
Adam Thielen,WR,MIN,1,63,63,85,0,13,8,13,9.8,15.6,3,2017
Cameron Brate,TE,TB,1,26,26,49,0,15,15,15,9.3,35.8,3,2017
Roosevelt Nix,RB,PIT,1,4,4,6,0,0,0,0,0.0,0.0,3,2017
Josh Hill,TE,NO,1,37,37,64,0,3,3,3,0.3,0.8,3,2017
Darren Fells,TE,DET,1,29,29,41,0,3,3,3,0.8,2.8,3,2017
Seth Roberts,WR,OAK,1,45,45,88,0,11,9,11,0.0,0.0,3,2017
Marcus Mariota,QB,TEN,1,72,72,99,10,0,54,54,19.7,27.4,3,2017
Jameis Winston,QB,TB,1,53,53,100,2,0,77,77,15.5,29.2,3,2017
Amari Cooper,WR,OAK,1,44,44,86,0,11,2,11,0.6,1.4,3,2017
DeVante Parker,WR,MIA,1,58,58,92,0,17,14,17,13.6,23.4,3,2017
Melvin Gordon III,RB,LAC,1,33,33,45,52,6,52,58,13.9,42.1,3,2017
Todd Gurley II,RB,LAR,1,61,61,94,46,11,54,57,32.9,53.9,3,2017
Devin Funchess,WR,CAR,1,50,50,85,0,20,8,20,5.8,11.6,3,2017
Ameer Abdullah,RB,DET,1,29,29,41,48,10,59,59,8.6,29.7,3,2017
Tevin Coleman,RB,ATL,1,28,28,41,21,18,32,39,8.9,31.8,3,2017
Duke Johnson Jr.,RB,CLE,1,40,40,52,5,18,20,23,16.4,41.0,3,2017
Jay Ajayi,RB,MIA,1,33,33,52,33,9,39,42,2.5,7.6,3,2017
Clive Walford,TE,OAK,1,4,4,8,0,25,25,25,-0.1,-2.5,3,2017
Nick O'Leary,TE,BUF,1,34,34,52,0,3,3,3,3.1,9.1,3,2017
Jesse James,TE,PIT,1,46,46,72,0,9,4,9,1.9,4.1,3,2017
Tyler Kroft,TE,CIN,1,60,60,98,0,7,5,7,2.8,4.7,3,2017
Nick Boyle,TE,BAL,1,40,40,69,0,5,5,5,1.4,3.5,3,2017
Blake Bell,TE,MIN,1,10,10,14,0,0,0,0,0.0,0.0,3,2017
Nelson Agholor,WR,PHI,1,45,45,59,0,7,4,7,2.0,4.4,3,2017
Justin Hardy,WR,ATL,1,15,15,22,0,0,0,0,0.0,0.0,3,2017
Tyler Lockett,WR,SEA,1,66,66,90,0,5,3,5,3.0,4.5,3,2017
Breshad Perriman,WR,BAL,1,35,35,60,0,3,0,3,0.0,0.0,3,2017
Jamison Crowder,WR,WAS,1,48,48,71,0,13,13,13,3.2,6.7,3,2017
Ty Montgomery,RB,GB,1,66,66,94,18,18,30,36,5.0,7.6,3,2017
Phillip Dorsett II,WR,NE,1,7,7,11,0,0,0,0,0.0,0.0,3,2017
Stefon Diggs,WR,MIN,1,52,52,70,0,21,15,21,29.3,56.3,3,2017
Chris Manhertz,TE,CAR,1,15,15,25,0,0,0,0,0.0,0.0,3,2017
C.J. Uzomah,TE,CIN,1,17,17,28,0,0,0,0,0.0,0.0,3,2017
Trevor Siemian,QB,DEN,1,70,70,100,4,0,61,61,7.6,10.9,3,2017
James O'Shaughnessy,TE,JAC,1,22,22,30,0,5,5,5,1.2,5.5,3,2017
Chris Conley,WR,KC,1,43,43,81,0,2,0,2,0.0,0.0,3,2017
Geoff Swaim,TE,DAL,1,7,7,15,0,0,0,0,0.0,0.0,3,2017
Michael Burton,RB,CHI,1,14,14,22,0,7,0,7,0.0,0.0,3,2017
Damiere Byrd,WR,CAR,1,13,13,22,0,8,0,8,0.0,0.0,3,2017
J.J. Nelson,WR,ARI,1,52,52,63,0,6,0,6,0.0,0.0,3,2017
Tyrell Williams,WR,LAC,1,71,71,97,0,10,3,10,1.5,2.1,3,2017
Raheem Mostert,RB,SF,1,8,8,10,50,0,50,50,-0.9,-11.3,3,2017
Rod Smith,RB,DAL,1,3,3,6,0,0,0,0,0.0,0.0,3,2017
Adam Humphries,WR,TB,1,39,39,74,0,26,15,26,6.8,17.4,3,2017
Ross Travis,TE,KC,1,4,4,8,0,0,0,0,0.0,0.0,3,2017
Laquon Treadwell,WR,MIN,1,31,31,42,0,3,3,3,0.2,0.6,3,2017
Ezekiel Elliott,RB,DAL,1,43,43,91,51,9,58,60,15.4,35.8,3,2017
Jared Goff,QB,LAR,1,65,65,100,2,0,45,45,23.6,36.3,3,2017
Josh Doctson,WR,WAS,1,36,36,53,0,6,3,6,11.2,31.1,3,2017
Derrick Henry,RB,TEN,1,30,30,41,43,3,47,47,6.4,21.3,3,2017
Carson Wentz,QB,PHI,1,76,76,100,8,0,49,49,13.2,17.4,3,2017
Michael Thomas,WR,NO,1,46,46,79,0,17,15,17,14.7,32.0,3,2017
Alex Collins,RB,BAL,1,10,10,17,90,0,90,90,8.2,82.0,3,2017
Tyler Boyd,WR,CIN,1,30,30,49,0,3,3,3,1.1,3.7,3,2017
Paul Perkins,RB,NYG,1,35,35,50,26,6,31,31,3.0,8.6,3,2017
Pharoh Cooper,WR,LAR,1,9,9,14,0,11,11,11,-1.6,-17.8,3,2017
Hunter Henry,TE,LAC,1,41,41,56,0,0,0,0,0.0,0.0,3,2017
Sterling Shepard,WR,NYG,1,69,69,99,0,14,10,14,19.3,28.0,3,2017
Austin Hooper,TE,ATL,1,49,49,72,0,4,2,4,0.9,1.8,3,2017
Jordan Howard,RB,CHI,1,41,41,63,56,12,68,68,26.4,64.4,3,2017
Rashard Higgins,WR,CLE,1,52,52,68,0,12,4,12,1.0,1.9,3,2017
Dak Prescott,QB,DAL,1,47,47,100,6,0,45,45,22.9,48.7,3,2017
C.J. Prosise,RB,SEA,1,27,27,37,15,19,26,33,7.4,27.4,3,2017
Tyler Higbee,TE,LAR,1,59,59,91,0,5,2,5,0.4,0.7,3,2017
Kenyan Drake,RB,MIA,1,20,20,32,5,10,10,15,0.2,1.0,3,2017
Jacoby Brissett,QB,IND,1,66,66,100,8,0,44,44,27.8,42.1,3,2017
Nick Vannett,TE,SEA,1,6,6,8,0,0,0,0,0.0,0.0,3,2017
Chris Moore,WR,BAL,1,7,7,12,0,14,0,14,0.0,0.0,3,2017
Tyler Ervin,RB,HOU,1,8,8,11,13,13,25,25,0.8,10.0,3,2017
Demarcus Robinson,WR,KC,1,9,9,17,0,22,22,22,0.9,10.0,3,2017
Seth DeValve,TE,CLE,1,43,43,56,0,12,5,12,2.9,6.7,3,2017
Wendell Smallwood,RB,PHI,1,43,43,57,28,5,30,33,8.0,18.6,3,2017
Jakeem Grant Sr.,WR,MIA,1,3,3,5,0,33,33,33,1.2,40.0,3,2017
Robby Anderson,WR,NYJ,1,49,49,78,0,12,6,12,15.5,31.6,3,2017
Cody Core,WR,CIN,1,5,5,8,0,0,0,0,0.0,0.0,3,2017
Alex Erickson,WR,CIN,1,13,13,21,0,0,0,0,0.0,0.0,3,2017
Stephen Anderson,TE,HOU,1,31,31,44,0,10,3,10,1.4,4.5,3,2017
Andy Janovich,RB,DEN,1,8,8,11,13,0,13,13,0.2,2.5,3,2017
Derek Watt,RB,LAC,1,12,12,16,0,0,0,0,0.0,0.0,3,2017
Tyreek Hill,WR,KC,1,39,39,74,8,21,21,28,15.0,38.5,3,2017
Johnny Holton,WR,OAK,1,7,7,14,0,0,0,0,0.0,0.0,3,2017
DeAndre Washington,RB,OAK,1,16,16,31,6,38,38,44,2.4,15.0,3,2017
Marcus Johnson,WR,PHI,1,7,7,9,0,0,0,0,0.0,0.0,3,2017
Geronimo Allison,WR,GB,1,47,47,67,0,17,13,17,12.2,26.0,3,2017
Danny Vitale,RB,CLE,1,10,10,13,0,0,0,0,0.0,0.0,3,2017
Jalen Richard,RB,OAK,1,6,6,12,33,17,50,50,0.8,13.3,3,2017
C.J. Ham,RB,MIN,1,22,22,30,0,5,5,5,1.2,5.5,3,2017
Tommylee Lewis,WR,NO,1,16,16,28,6,19,25,25,2.3,14.4,3,2017
Elijhaa Penny,RB,ARI,1,2,2,2,0,0,0,0,0.0,0.0,3,2017
Dalvin Cook,RB,MIN,1,54,54,73,50,9,59,59,22.9,42.4,3,2017
Leonard Fournette,RB,JAC,1,37,37,51,46,11,54,57,14.0,37.8,3,2017
O.J. Howard,TE,TB,1,34,34,64,0,3,3,3,1.2,3.5,3,2017
DeShone Kizer,QB,CLE,1,77,77,100,9,0,70,70,22.1,28.7,3,2017
Christian McCaffrey,RB,CAR,1,41,41,69,10,27,32,37,11.7,28.5,3,2017
Deshaun Watson,QB,HOU,1,71,71,100,11,0,58,58,20.1,28.3,3,2017
David Njoku,TE,CLE,1,30,30,39,0,13,7,13,7.2,24.0,3,2017
Chris Godwin,WR,TB,1,11,11,21,0,27,27,27,4.4,40.0,3,2017
D'Onta Foreman,RB,HOU,1,17,17,24,47,18,59,65,9.0,52.9,3,2017
Evan Engram,TE,NYG,1,57,57,81,0,12,9,12,4.5,7.9,3,2017
Joe Mixon,RB,CIN,1,34,34,56,53,9,62,62,10.1,29.7,3,2017
Alvin Kamara,RB,NO,1,17,17,29,12,29,29,41,10.2,60.0,3,2017
Samaje Perine,RB,WAS,1,30,30,44,63,3,67,67,3.5,11.7,3,2017
Jamaal Williams,RB,GB,1,4,4,6,25,0,25,25,0.6,15.0,3,2017
Kareem Hunt,RB,KC,1,37,37,70,46,3,49,49,24.3,65.7,3,2017
Taywan Taylor,WR,TEN,1,26,26,36,4,12,12,15,1.5,5.8,3,2017
JuJu Smith-Schuster,WR,PIT,1,51,51,80,0,12,4,12,3.9,7.6,3,2017
Zay Jones,WR,BUF,1,55,55,85,0,4,0,4,0.0,0.0,3,2017
Cooper Kupp,WR,LAR,1,38,38,58,0,5,5,5,1.7,4.5,3,2017
Curtis Samuel,WR,CAR,1,36,36,61,3,14,8,17,3.6,10.0,3,2017
Amara Darboh,WR,SEA,1,11,11,15,0,9,0,9,0.0,0.0,3,2017
Josh Reynolds,WR,LAR,1,6,6,9,0,0,0,0,0.0,0.0,3,2017
Noah Brown,WR,DAL,1,8,8,17,0,13,13,13,1.3,16.3,3,2017
Corey Clement,RB,PHI,1,7,7,9,86,0,86,86,8.2,117.1,3,2017
Tarik Cohen,RB,CHI,1,28,28,43,43,14,57,57,10.2,36.4,3,2017
Elijah McGuire,RB,NYJ,1,12,12,19,58,0,58,58,1.4,11.7,3,2017
Adam Shaheen,TE,CHI,1,15,15,23,0,7,7,7,6.2,41.3,3,2017
Gerald Everett,TE,LAR,1,11,11,17,0,0,0,0,0.0,0.0,3,2017
Jonnu Smith,TE,TEN,1,48,48,66,0,4,2,4,8.4,17.5,3,2017
Jeremy Sprinkle,TE,WAS,1,7,7,10,0,0,0,0,0.0,0.0,3,2017
Austin Ekeler,RB,LAC,1,6,6,8,0,17,17,17,0.6,10.0,3,2017
Kenny Golladay,WR,DET,1,45,45,64,0,11,4,11,2.5,5.6,3,2017
Mack Hollins,WR,PHI,1,8,8,11,0,0,0,0,0.0,0.0,3,2017
George Kittle,TE,SF,1,37,37,47,0,8,3,8,0.8,2.2,3,2017
Trent Taylor,WR,SF,1,37,37,47,0,11,8,11,9.2,24.9,3,2017
Jacob Hollister,TE,NE,1,7,7,11,0,14,14,14,1.9,27.1,3,2017
Cethan Carter,TE,CIN,1,2,2,3,0,0,0,0,0.0,0.0,3,2017
Darrell Daniels,TE,IND,1,17,17,26,0,6,6,6,0.6,3.5,3,2017
Isaiah McKenzie,WR,DEN,1,9,9,13,11,0,11,11,0.4,4.4,3,2017
Ryan Switzer,WR,DAL,1,2,2,4,50,0,50,50,0.3,15.0,3,2017
Eric Saubert,TE,ATL,1,1,1,1,0,0,0,0,0.0,0.0,3,2017
Chad Williams,WR,ARI,1,13,13,16,0,8,8,8,0.8,6.2,3,2017
Chris Carson,RB,SEA,1,41,41,56,27,5,32,32,11.2,27.3,3,2017
Keelan Cole Sr.,WR,JAC,1,37,37,51,0,11,3,11,1.3,3.5,3,2017
Matt Breida,RB,SF,1,16,16,20,19,25,38,44,2.9,18.1,3,2017
Victor Bolden Jr.,WR,SF,1,1,1,1,0,0,0,0,0.0,0.0,3,2017
Patrick Ricard,RB,BAL,1,11,11,19,0,0,0,0,0.0,0.0,3,2017
